transaction_id,transaction_timestamp,transaction_hour,transaction_day_of_week,amount,transaction_type,customer_id,customer_age,account_age_days,customer_region,income_level,transaction_velocity_1h,transaction_velocity_24h,avg_transaction_amount_7d,deviation_from_avg_amount,is_international,merchant_risk_score,device_type,is_new_device,previous_fraud_count,is_night_transaction,high_amount_flag,fraud,true_risk_score
TXN0019531,04/04/2024 15:10,15,Thursday,80.47,POS,CUST003362,,1682,West,medium,1,8,100.75,-20.28,0,0.176,mobile,0,1,0,0,0,0.1026
TXN0019532,15/02/2024 17:03,17,Thursday,111.4,online,CUST001983,41,2223,West,medium,0,4,120.94,-9.54,0,,desktop,0,0,0,0,0,0.036
TXN0019533,11/04/2024 3:07,3,Thursday,79.78,online,CUST002394,39,4690,West,medium,4,8,98.86,-19.08,0,0.331,desktop,0,1,1,0,0,0.5142
TXN0019534,06/01/2024 9:06,9,Saturday,84.08,POS,CUST004376,18,1852,West,medium,6,9,36.84,47.24,0,0.174,desktop,0,0,0,0,0,0.1889
TXN0019535,10/04/2024 15:41,15,Wednesday,1241.6,POS,CUST004488,,2463,West,medium,3,4,24.03,1217.57,0,0.457,mobile,0,0,0,1,0,0.3674
TXN0019536,21/04/2024 21:59,21,Sunday,181.02,transfer,CUST002721,44,2034,North,high,1,11,164.59,16.43,0,0.23,desktop,0,0,0,0,0,0.0129
TXN0019537,11/04/2024 21:26,21,Thursday,71.38,online,CUST002596,45,1116,East,low,0,3,31.79,39.59,0,0.433,desktop,0,0,0,0,0,0.0718
TXN0019538,11/04/2024 16:43,16,Thursday,112.64,POS,CUST004943,21,3980,North,low,3,4,173.99,-61.35,0,0.295,mobile,0,0,0,0,0,0.0434
TXN0019539,13/04/2024 16:57,16,Saturday,86.15,POS,CUST005975,43,2323,North,medium,1,7,51.15,35,0,0.008,mobile,1,0,0,0,0,0.1351
TXN0019540,07/05/2024 17:12,17,Tuesday,45.2,online,CUST002589,22,3365,East,medium,1,3,52.57,-7.37,0,0.362,mobile,0,0,0,0,0,0.0164
TXN0019541,03/05/2024 5:18,5,Friday,172.31,POS,CUST000243,41,336,South,high,3,7,67.11,105.2,0,0.492,mobile,0,0,1,0,0,0.1337
TXN0019542,15/06/2024 8:27,8,Saturday,10.79,online,CUST003594,18,2078,North,high,1,3,125.86,-115.07,0,0.406,mobile,0,0,0,0,0,0
TXN0019543,20/06/2024 13:39,13,Thursday,41.08,ATM,CUST002330,48,1134,East,low,1,6,104.7,-63.62,0,0.191,unknown,0,0,0,0,0,0.0179
TXN0019544,12/04/2024 18:24,18,Friday,225.36,POS,CUST001355,44,2864,East,medium,1,5,19.43,205.93,0,0.726,desktop,0,0,0,0,0,0.2026
TXN0019545,28/06/2024 21:33,21,Friday,164.64,transfer,CUST002145,,222,Central,low,1,8,124.85,39.79,0,0.388,unknown,1,0,0,0,0,0.1276
TXN0019546,17/06/2024 5:33,5,Monday,106.03,online,CUST005573,49,4286,North,low,4,6,16.96,89.07,0,0.303,mobile,0,0,1,0,0,0.3051
TXN0019547,05/06/2024 8:49,8,Wednesday,153.66,online,CUST000040,46,3972,North,medium,2,4,17.1,136.56,0,0.332,mobile,0,0,0,0,0,0.0084
TXN0019548,06/05/2024 13:03,13,Monday,21.49,online,CUST001432,39,3651,North,low,1,6,136.34,-114.85,0,0.386,desktop,0,1,0,0,0,0.1672
TXN0019549,09/05/2024 0:29,0,Thursday,56.71,transfer,CUST003303,43,1179,North,low,1,9,131.22,-74.51,0,0.125,mobile,0,1,1,0,0,0.3313
TXN0019550,04/06/2024 10:14,10,Tuesday,45,POS,CUST004161,48,4249,South,medium,3,2,212.96,-167.96,0,0.507,desktop,0,1,0,0,0,0.1682
TXN0019551,23/05/2024 15:37,15,Thursday,205.68,online,CUST003594,35,3049,West,high,3,7,39.01,166.67,0,0.384,mobile,0,0,0,0,0,0.0009
TXN0019552,16/04/2024 8:09,8,Tuesday,147.48,online,CUST000527,28,3733,West,medium,1,8,37.17,110.31,0,0.206,mobile,0,0,0,0,0,0.0042
TXN0019553,31/01/2024 8:11,8,Wednesday,196.37,ATM,CUST002544,20,427,Central,high,2,4,,115.17,0,0.197,mobile,1,0,0,0,0,0.1782
TXN0019554,18/05/2024 8:58,8,Saturday,129.95,online,CUST002912,44,4497,North,low,0,4,128.04,1.91,0,0.352,mobile,1,0,0,0,0,0.1772
TXN0019555,07/04/2024 19:37,19,Sunday,56.12,online,CUST005397,33,3639,East,medium,5,0,177,-120.88,0,,mobile,0,0,0,0,0,0.1757
TXN0019556,13/01/2024 18:03,18,Saturday,28.36,transfer,CUST004807,46,1284,North,medium,1,3,23.17,5.19,0,,mobile,0,0,0,0,0,0.0396
TXN0019557,25/02/2024 6:30,6,Sunday,42.5,online,CUST003129,48,331,East,low,2,7,59.39,-16.89,0,0.846,mobile,0,0,0,0,0,0.2005
TXN0019558,02/01/2024 9:58,9,Tuesday,151.12,POS,CUST002398,51,347,North,medium,0,6,74.49,76.63,0,0.237,mobile,0,0,0,0,0,0.031
TXN0019559,25/01/2024 6:47,6,Thursday,82.17,online,CUST003557,34,4311,North,low,1,5,134.84,-52.67,1,0.152,mobile,1,0,0,0,0,0.4268
TXN0019560,05/04/2024 18:26,18,Friday,60.11,POS,CUST000158,31,456,West,low,0,6,48.52,11.59,0,0.273,mobile,0,0,0,0,0,0.0405
TXN0019561,07/05/2024 7:48,7,Tuesday,207.22,POS,CUST002137,18,3019,South,low,1,4,68.46,138.76,0,0.359,unknown,1,0,0,0,0,0.193
TXN0019562,05/06/2024 9:03,9,Wednesday,18.37,POS,CUST004518,,3749,Central,medium,2,7,39.46,-21.09,0,0.209,mobile,1,1,0,0,0,0.2179
TXN0019563,19/04/2024 0:57,0,Friday,147.95,POS,CUST003845,30,1247,East,medium,0,3,168.78,-20.83,0,0.037,mobile,0,1,1,0,0,0.3527
TXN0019564,12/03/2024 23:14,23,Tuesday,242.2,POS,CUST005882,43,3740,Central,low,3,5,39.86,202.34,0,0.57,mobile,0,2,1,0,0,0.3075
TXN0019565,01/04/2024 1:47,1,Monday,73.63,online,CUST002534,49,4697,West,low,0,7,191.6,-117.97,0,0.145,mobile,0,0,1,0,0,0.2388
TXN0019566,19/04/2024 0:45,0,Friday,193.37,online,CUST000020,45,2762,East,high,0,1,45.18,148.19,0,0.243,mobile,1,0,1,0,0,0.3077
TXN0019567,02/04/2024 1:14,1,Tuesday,9.86,online,CUST003490,47,1118,South,low,1,4,14.13,-4.27,0,0.153,mobile,0,0,1,0,0,0.1833
TXN0019568,28/01/2024 9:44,9,Sunday,34.87,POS,CUST004382,18,4570,West,medium,3,3,29.43,5.44,0,0.323,desktop,0,0,0,0,0,0.0207
TXN0019569,17/03/2024 18:25,18,Sunday,465.63,online,CUST005835,36,2516,Central,low,2,6,196.9,268.73,0,0.371,unknown,0,0,0,0,0,0.0105
TXN0019570,23/01/2024 5:15,5,Tuesday,41.03,POS,CUST004270,31,4265,East,high,1,7,33.31,7.72,0,0.418,mobile,0,0,1,0,0,0.1983
TXN0019571,01/03/2024 7:16,7,Friday,101.62,online,CUST004030,18,3805,Central,low,0,4,107.63,-6.01,0,0.151,unknown,0,0,0,0,0,0.0164
TXN0019572,21/01/2024 20:03,20,Sunday,130.42,online,CUST005631,37,3348,South,high,1,3,235.41,-104.99,0,0.247,mobile,0,0,0,0,0,0
TXN0019573,15/02/2024 9:52,9,Thursday,24.25,online,CUST005770,50,3518,West,high,0,9,159.04,-134.79,0,0.46,mobile,0,0,0,0,0,0.0035
TXN0019574,29/03/2024 19:37,19,Friday,37.32,transfer,CUST004913,30,2204,South,medium,0,7,57.85,-20.53,0,0.241,mobile,1,0,0,0,0,0.1682
TXN0019575,27/06/2024 7:17,7,Thursday,78.09,POS,CUST005825,35,2458,North,low,2,4,66.61,11.48,0,0.346,desktop,0,0,0,0,0,0
TXN0019576,18/03/2024 3:59,3,Monday,157.02,ATM,CUST000130,36,4497,North,medium,1,4,53.64,103.38,0,0.148,mobile,0,0,1,0,0,0.1919
TXN0019577,08/06/2024 20:48,20,Saturday,299.74,online,CUST004068,37,4962,Central,medium,4,3,132.74,167,1,0.112,mobile,1,0,0,0,0,0.5652
TXN0019578,11/06/2024 18:29,18,Tuesday,30.03,POS,CUST001076,39,1488,West,medium,0,7,64,-33.97,0,0.158,desktop,0,0,0,0,0,0.0052
TXN0019579,15/01/2024 6:27,6,Monday,65.67,online,CUST004138,43,788,South,high,1,9,87.3,-21.63,0,0.179,mobile,0,0,0,0,0,0.0245
TXN0019580,05/04/2024 21:01,21,Friday,36.29,transfer,CUST000379,49,683,East,medium,2,5,86.41,-50.12,0,0.255,mobile,1,0,0,0,0,0.1355
TXN0019581,12/05/2024 22:43,22,Sunday,34.14,POS,CUST002818,62,1813,East,medium,2,2,22,12.14,0,0.36,mobile,0,0,0,0,0,0
TXN0019582,25/03/2024 20:22,20,Monday,34.48,online,CUST002620,33,4896,South,low,0,3,13.17,21.31,0,0.166,mobile,1,0,0,0,0,0.1328
TXN0019583,11/04/2024 18:09,18,Thursday,679.5,POS,CUST005066,45,3952,North,low,1,4,105.9,573.6,0,0.362,mobile,0,1,0,1,0,0.4733
TXN0019584,21/05/2024 15:21,15,Tuesday,153.9,POS,CUST002459,30,478,South,medium,2,4,35.05,118.85,0,0.377,mobile,0,0,0,0,0,0
TXN0019585,16/04/2024 0:31,0,Tuesday,21.37,transfer,CUST000060,37,1119,Central,low,2,7,136.61,-115.24,0,0.594,mobile,0,0,1,0,0,0.1605
TXN0019586,15/03/2024 21:16,21,Friday,62.27,POS,CUST005799,51,1503,West,medium,1,3,20.06,42.21,0,0.175,desktop,0,0,0,0,0,0
TXN0019587,27/06/2024 8:06,8,Thursday,68.11,transfer,CUST003620,41,4599,North,low,3,6,55.38,12.73,0,0.192,unknown,0,0,0,0,0,0
TXN0019588,30/04/2024 17:09,17,Tuesday,33.82,online,CUST005672,59,1911,Central,medium,1,5,44.57,-10.75,0,0.039,desktop,0,0,0,0,0,0.0048
TXN0019589,19/04/2024 6:00,6,Friday,109.16,online,CUST000027,30,3403,North,medium,3,7,21.54,87.62,0,0.359,mobile,0,0,0,0,0,0
TXN0019590,11/02/2024 17:31,17,Sunday,30.61,online,CUST004107,27,1805,South,medium,0,4,215.79,-185.18,0,0.315,mobile,0,0,0,0,0,0.0023
TXN0019591,17/01/2024 18:00,18,Wednesday,51.27,online,CUST003637,42,490,Central,low,2,9,36.92,14.35,0,0.23,desktop,0,0,0,0,0,0
TXN0019592,10/01/2024 4:51,4,Wednesday,97.38,online,CUST005115,24,1162,East,high,1,8,58,39.38,0,0.108,unknown,0,0,1,0,0,0.1655
TXN0019593,10/03/2024 5:51,5,Sunday,107.33,online,CUST000934,44,536,West,high,3,6,75.41,31.92,0,0.154,mobile,0,0,1,0,0,0.251
TXN0019594,22/05/2024 19:32,19,Wednesday,72.91,POS,CUST002915,57,1081,East,low,5,6,40.34,32.57,1,0.29,desktop,0,0,0,0,0,0.4266
TXN0019595,26/04/2024 15:45,15,Friday,59.25,POS,CUST000017,32,1808,West,low,1,4,75.89,-16.64,0,0.301,mobile,0,0,0,0,0,0
TXN0019596,06/02/2024 3:01,3,Tuesday,52.78,transfer,CUST004611,41,3405,West,low,1,5,28.54,24.24,0,0.581,desktop,0,0,1,0,0,0.224
TXN0019597,17/05/2024 19:38,19,Friday,70.56,ATM,CUST003177,38,3125,South,medium,1,1,96.66,-26.1,0,0.578,mobile,1,0,0,0,0,0.1411
TXN0019598,29/02/2024 10:15,10,Thursday,63.47,POS,CUST004450,62,2077,Central,medium,1,4,211.27,-147.8,0,0.166,mobile,0,0,0,0,0,0
TXN0019599,24/02/2024 17:01,17,Saturday,74.57,online,CUST005590,35,3634,West,medium,1,5,203.28,-128.71,1,0.248,mobile,0,0,0,0,0,0.2424
TXN0019600,12/01/2024 3:13,3,Friday,39.37,online,CUST005567,75,3220,East,low,2,10,38.47,0.9,0,0.092,mobile,1,0,1,0,0,0.2899
TXN0019601,04/06/2024 22:05,22,Tuesday,208.48,online,CUST000306,52,1406,Central,low,3,8,85.2,123.28,0,0.412,desktop,1,0,0,0,0,0.1725
TXN0019602,05/02/2024 22:58,22,Monday,42.29,POS,CUST004205,43,3948,South,medium,1,7,69.63,-27.34,0,0.157,mobile,0,0,0,0,0,0.0069
TXN0019603,09/01/2024 11:51,11,Tuesday,27.2,ATM,CUST004500,38,4892,South,medium,1,3,34.11,-6.91,0,0.57,mobile,0,0,0,0,0,0
TXN0019604,10/05/2024 6:57,6,Friday,12.57,online,CUST002676,,4997,West,medium,1,4,61.33,-48.76,0,0.11,mobile,1,0,0,0,0,0.1789
TXN0019605,15/04/2024 22:41,22,Monday,68.09,online,CUST001823,33,3857,North,medium,2,2,45.34,22.75,0,0.562,mobile,0,0,0,0,0,0
TXN0019606,06/03/2024 12:11,12,Wednesday,231.94,online,CUST001752,42,3482,North,low,1,1,57.76,174.18,0,0.401,mobile,0,0,0,0,0,0
TXN0019607,04/01/2024 2:16,2,Thursday,246.41,POS,CUST004215,32,3127,Central,medium,0,6,83.19,163.22,0,0.394,unknown,0,0,1,0,0,0.2055
TXN0019608,15/06/2024 1:59,1,Saturday,44.77,online,CUST003950,38,2856,West,medium,0,11,30.54,14.23,0,0.078,desktop,0,0,1,0,0,0.1403
TXN0019609,15/02/2024 21:53,21,Thursday,221.88,POS,CUST005614,18,121,Central,medium,1,8,143,78.88,0,0.279,mobile,0,0,0,0,0,0.0035
TXN0019610,21/04/2024 18:49,18,Sunday,78.37,POS,CUST004804,28,3350,West,medium,2,2,58.87,19.5,0,0.267,mobile,0,0,0,0,0,0.0339
TXN0019611,14/05/2024 9:25,9,Tuesday,122.07,POS,CUST002483,59,113,East,low,0,9,204.04,-81.97,0,0.113,mobile,0,0,0,0,0,0
TXN0019612,23/04/2024 13:43,13,Tuesday,392.26,POS,CUST001859,27,4254,East,low,0,7,68.19,324.07,0,0.202,mobile,1,0,0,0,0,0.176
TXN0019613,03/02/2024 12:24,12,Saturday,26.09,online,CUST000985,22,227,West,medium,1,6,63.59,-37.5,0,0.448,mobile,0,0,0,0,0,0.0044
TXN0019614,24/05/2024 19:53,19,Friday,236.9,online,CUST005364,32,3641,East,medium,1,5,67.93,168.97,0,0.307,desktop,0,0,0,0,0,0.0212
TXN0019615,29/05/2024 20:12,20,Wednesday,114.44,POS,CUST002316,49,2321,Central,medium,3,2,25.94,88.5,0,0.236,desktop,0,0,0,0,0,0.0153
TXN0019616,17/05/2024 22:31,22,Friday,91.06,online,CUST001922,61,2219,East,low,1,4,75.93,15.13,1,0.788,unknown,0,1,0,0,0,0.5581
TXN0019617,29/02/2024 17:25,17,Thursday,67.82,POS,CUST004304,18,4094,East,high,1,7,48.65,19.17,0,0.193,desktop,0,0,0,0,0,0.0046
TXN0019618,23/02/2024 0:05,0,Friday,18.35,POS,CUST002923,32,4939,East,medium,1,6,172.76,-154.41,1,0.106,mobile,0,0,1,0,0,0.4098
TXN0019619,30/01/2024 8:17,8,Tuesday,543.24,transfer,CUST003842,29,2319,West,low,0,4,98.17,445.07,0,0.476,unknown,0,0,0,1,0,0.3836
TXN0019620,03/03/2024 10:52,10,Sunday,974.84,POS,CUST005716,42,1022,Central,medium,3,8,53.61,921.23,0,0.155,mobile,0,0,0,1,0,0.396
TXN0019621,31/03/2024 10:20,10,Sunday,223.59,transfer,CUST005660,30,1104,Central,low,2,4,,172.09,0,0.141,mobile,0,1,0,0,0,0.1593
TXN0019622,05/01/2024 7:17,7,Friday,65.43,online,CUST000461,35,749,East,low,1,6,78.81,-13.38,0,0.202,mobile,0,0,0,0,0,0
TXN0019623,24/05/2024 16:49,16,Friday,113.15,online,CUST005606,53,3925,East,medium,2,7,195.09,-81.94,0,0.604,mobile,0,0,0,0,0,0.0417
TXN0019624,30/04/2024 12:34,12,Tuesday,231,online,CUST000151,52,320,West,medium,0,3,494.33,-263.33,0,0.585,mobile,0,0,0,0,0,0.032
TXN0019625,16/06/2024 2:13,2,Sunday,125.15,POS,CUST005601,36,867,West,medium,3,8,67.71,57.44,1,0.228,mobile,0,0,1,0,0,0.3243
TXN0019626,25/01/2024 11:42,11,Thursday,322.71,online,CUST003042,63,50,East,low,4,6,94.67,228.04,0,0.108,mobile,0,1,0,0,0,0.2824
TXN0019627,06/06/2024 7:55,7,Thursday,131.39,transfer,CUST003476,21,3886,Central,medium,2,3,106.68,24.71,0,0.272,desktop,0,0,0,0,0,0
TXN0019628,15/01/2024 20:21,20,Monday,55.23,POS,CUST000439,39,4162,West,medium,1,6,27.83,27.4,0,0.284,unknown,0,0,0,0,0,0.0236
TXN0019629,02/02/2024 10:59,10,Friday,24.97,online,CUST005704,29,3366,North,low,1,3,55.34,-30.37,0,0.321,mobile,0,0,0,0,0,0
TXN0019630,04/01/2024 4:59,4,Thursday,49.6,POS,CUST004638,38,1239,Central,low,0,5,175.08,-125.48,0,0.231,unknown,0,0,1,0,0,0.1631
TXN0019631,29/03/2024 16:08,16,Friday,71.88,online,CUST004218,23,2601,Central,medium,1,7,59.38,12.5,0,0.108,mobile,0,0,0,0,0,0.0035
TXN0019632,11/03/2024 0:59,0,Monday,26.7,POS,CUST002744,19,1900,Central,low,3,3,14.97,11.73,0,0.188,unknown,0,0,1,0,0,0.1754
TXN0019633,20/03/2024 3:14,3,Wednesday,151.36,transfer,CUST002619,20,3573,North,low,0,8,22.73,128.63,0,0.264,unknown,1,0,1,0,0,0.3508
TXN0019634,20/05/2024 18:07,18,Monday,102.12,transfer,CUST003915,33,4984,North,low,1,6,35.4,66.72,0,0.172,unknown,1,0,0,0,0,0.2031
TXN0019635,31/05/2024 10:53,10,Friday,122.44,POS,CUST002306,20,1943,South,medium,3,4,224.52,-102.08,1,0.167,mobile,0,0,0,0,0,0.2197
TXN0019636,25/06/2024 7:05,7,Tuesday,267.28,POS,CUST001984,34,1148,Central,medium,3,3,53,214.28,0,0.502,desktop,0,0,0,0,0,0
TXN0019637,13/05/2024 19:47,19,Monday,117.6,transfer,CUST003756,18,1186,West,low,1,6,28.01,89.59,0,0.19,mobile,0,1,0,0,0,0.0691
TXN0019638,24/03/2024 19:03,19,Sunday,101.25,online,CUST000428,37,4994,North,medium,3,7,202.26,-101.01,0,,mobile,0,0,0,0,0,0.031
TXN0019639,04/06/2024 9:44,9,Tuesday,415.89,online,CUST001117,50,3835,East,high,2,5,134.24,281.65,0,0.189,desktop,0,0,0,0,0,0
TXN0019640,01/06/2024 6:44,6,Saturday,121.94,ATM,CUST002352,22,4617,South,medium,0,2,63.45,58.49,0,0.219,mobile,0,0,0,0,0,0.0391
TXN0019641,05/06/2024 8:25,8,Wednesday,56.26,POS,CUST000054,30,3956,Central,high,0,5,36.34,19.92,0,0.251,desktop,0,0,0,0,0,0.0149
TXN0019642,25/06/2024 20:03,20,Tuesday,61.69,POS,CUST002440,34,871,West,high,1,7,186.79,-125.1,0,0.279,mobile,0,0,0,0,0,0
TXN0019643,17/03/2024 13:18,13,Sunday,76.53,POS,CUST000476,32,1863,North,high,2,4,11.65,64.88,0,,mobile,0,0,0,0,0,0
TXN0019644,16/06/2024 15:08,15,Sunday,39.21,ATM,CUST004103,46,4665,West,medium,3,4,95.38,-56.17,0,0.294,mobile,0,0,0,0,0,0
TXN0019645,21/05/2024 9:06,9,Tuesday,126.43,transfer,CUST005745,,1845,East,low,1,7,214.87,-88.44,0,0.611,mobile,0,0,0,0,0,0
TXN0019646,06/04/2024 11:01,11,Saturday,260.2,POS,CUST001202,56,2998,Central,low,1,1,74.05,186.15,0,0.187,mobile,0,0,0,0,0,0.0015
TXN0019647,01/05/2024 12:04,12,Wednesday,261.87,POS,CUST005176,28,3500,West,low,5,5,60.55,201.32,0,0.504,desktop,0,0,0,0,0,0.1626
TXN0019648,15/03/2024 20:51,20,Friday,167.45,ATM,CUST004069,37,2752,Central,high,2,8,25.76,141.69,0,0.521,mobile,0,1,0,0,0,0.1121
TXN0019649,17/04/2024 17:07,17,Wednesday,62.21,POS,CUST000583,31,3369,North,low,0,3,42.11,20.1,0,0.342,mobile,1,0,0,0,0,0.1533
TXN0019650,26/04/2024 2:49,2,Friday,48.94,transfer,CUST002136,42,3619,East,medium,0,8,264.97,-216.03,0,0.553,desktop,0,1,1,0,0,0.3372
TXN0019651,22/02/2024 9:03,9,Thursday,36.7,POS,CUST004728,34,3161,North,low,1,8,101.76,-65.06,0,0.387,mobile,0,0,0,0,0,0
TXN0019652,25/06/2024 11:44,11,Tuesday,131.09,online,CUST004928,51,965,North,low,0,1,25.06,106.03,1,0.097,mobile,0,0,0,0,0,0.2555
TXN0019653,26/03/2024 3:16,3,Tuesday,1516.26,POS,CUST005317,42,1237,West,low,0,4,103.61,1412.65,0,0.21,desktop,1,0,1,1,0,0.717
TXN0019654,25/05/2024 14:15,14,Saturday,1157.2,online,CUST002446,32,84,Central,medium,1,7,108.27,1048.93,0,0.469,desktop,0,0,0,1,0,0.3511
TXN0019655,27/05/2024 4:41,4,Monday,115.28,online,CUST001382,32,3445,East,medium,1,4,176.28,-61,0,0.182,desktop,0,0,1,0,0,0.2358
TXN0019656,12/04/2024 18:46,18,Friday,205.12,transfer,CUST000097,50,2016,South,low,1,9,13.28,191.84,1,0.133,unknown,0,0,0,0,0,0.2769
TXN0019657,06/04/2024 5:42,5,Saturday,215.49,POS,CUST002058,49,1889,South,low,1,7,52.24,163.25,0,0.384,mobile,0,0,1,0,0,0.1457
TXN0019658,12/05/2024 5:44,5,Sunday,78.21,online,CUST001584,36,1517,North,high,0,9,57.31,20.9,0,0.466,mobile,0,0,1,0,0,0.199
TXN0019659,23/05/2024 23:49,23,Thursday,68.08,ATM,CUST002919,38,1025,North,low,1,9,44.79,23.29,0,0.234,desktop,0,0,1,0,0,0.1723
TXN0019660,07/06/2024 3:44,3,Friday,176.71,online,CUST002449,18,1672,West,low,1,8,68.46,108.25,0,0.108,desktop,0,0,1,0,0,0.1892
TXN0019661,05/06/2024 6:26,6,Wednesday,9.96,online,CUST003441,18,3989,West,low,3,5,192.29,-182.33,0,0.153,mobile,0,0,0,0,0,0.0255
TXN0019662,29/01/2024 7:41,7,Monday,666.6,online,CUST000809,41,3567,West,medium,5,8,45.02,621.58,0,0.242,mobile,1,0,0,1,0,0.7604
TXN0019663,09/02/2024 17:47,17,Friday,61.34,POS,CUST005167,49,121,East,medium,4,7,89.07,-27.73,0,0.219,mobile,0,0,0,0,0,0.214
TXN0019664,09/01/2024 17:05,17,Tuesday,138.57,online,CUST004688,25,2386,South,medium,0,7,103.44,35.13,0,0.17,desktop,0,0,0,0,0,0
TXN0019665,01/02/2024 3:22,3,Thursday,49.3,online,CUST001143,45,2169,North,medium,1,4,121.94,-72.64,0,0.151,desktop,1,0,1,0,0,0.3554
TXN0019666,21/04/2024 14:45,14,Sunday,18.21,transfer,CUST001951,31,4158,Central,low,0,6,21.94,-3.73,0,0.284,mobile,0,0,0,0,0,0
TXN0019667,15/05/2024 22:53,22,Wednesday,94.21,ATM,CUST000625,27,4623,South,high,2,6,,-24.34,0,0.369,desktop,0,0,0,0,0,0.057
TXN0019668,23/06/2024 1:01,1,Sunday,98.62,POS,CUST003970,52,1741,East,medium,1,4,102.98,-4.36,0,0.183,mobile,0,0,1,0,0,0.2005
TXN0019669,26/05/2024 16:13,16,Sunday,217.43,online,CUST005907,40,672,East,medium,0,5,23.28,194.15,1,0.233,desktop,0,0,0,0,0,0.2345
TXN0019670,27/05/2024 13:26,13,Monday,803.92,online,CUST000785,18,2429,North,low,0,1,79.52,724.4,0,0.55,unknown,1,0,0,1,0,0.5605
TXN0019671,14/04/2024 6:37,6,Sunday,224.9,transfer,CUST001704,32,4515,South,low,0,1,85.99,138.91,0,0.284,desktop,0,0,0,0,0,0.0185
TXN0019672,27/02/2024 19:27,19,Tuesday,206.51,online,CUST003808,33,1723,South,medium,2,3,213.43,-6.92,0,0.183,mobile,0,0,0,0,0,0
TXN0019673,15/05/2024 20:30,20,Wednesday,76.6,ATM,CUST005985,32,4437,West,low,3,0,156.94,-80.34,0,0.531,mobile,0,0,0,0,0,0.0237
TXN0019674,03/03/2024 0:13,0,Sunday,14581.2,transfer,CUST005493,43,3587,Central,low,0,4,60.85,14520.35,0,0.199,mobile,0,0,1,1,0,0.5652
TXN0019675,29/02/2024 0:05,0,Thursday,67.36,online,CUST005345,44,3942,North,medium,2,2,157.03,-89.67,0,0.469,mobile,0,0,1,0,0,0.1986
TXN0019676,09/01/2024 14:23,14,Tuesday,38.86,POS,CUST004728,18,116,North,medium,1,5,24.83,14.03,0,0.35,mobile,0,0,0,0,0,0.0277
TXN0019677,24/05/2024 6:11,6,Friday,76.35,online,CUST002023,62,1291,Central,low,3,9,46.1,30.25,0,0.437,mobile,0,0,0,0,0,0.0029
TXN0019678,12/05/2024 20:54,20,Sunday,53.49,POS,CUST005262,30,4261,South,medium,0,2,123.71,-70.22,0,0.306,unknown,0,0,0,0,0,0.0588
TXN0019679,26/04/2024 20:03,20,Friday,608.41,POS,CUST000212,25,2881,East,medium,3,8,40.98,567.43,1,0.134,mobile,0,0,0,1,0,0.6122
TXN0019680,13/04/2024 23:54,23,Saturday,80.73,POS,CUST004640,30,4789,Central,medium,0,4,82.13,-1.4,0,0.048,mobile,0,0,1,0,0,0.1037
TXN0019681,19/04/2024 17:25,17,Friday,184.87,POS,CUST002360,54,2388,East,low,2,3,23.07,161.8,0,0.195,mobile,0,0,0,0,0,0.0058
TXN0019682,31/05/2024 1:12,1,Friday,73.68,online,CUST000131,69,1670,East,high,0,2,57.94,15.74,0,0.184,desktop,0,0,1,0,0,0.2167
TXN0019683,13/05/2024 20:46,20,Monday,38.37,transfer,CUST002348,27,2417,East,medium,2,4,156.67,-118.3,0,0.209,desktop,1,0,0,0,0,0.151
TXN0019684,09/06/2024 5:47,5,Sunday,26.84,POS,CUST001027,48,2652,South,high,2,2,47.25,-20.41,0,0.188,mobile,1,0,1,0,0,0.3169
TXN0019685,05/01/2024 18:43,18,Friday,10.74,online,CUST001049,27,995,South,medium,2,5,45.96,-35.22,0,0.397,mobile,0,0,0,0,0,0
TXN0019686,15/02/2024 17:24,17,Thursday,9816.4,POS,CUST004460,21,410,North,medium,2,4,406.51,9409.89,0,0.23,mobile,0,0,0,1,0,0.3924
TXN0019687,07/05/2024 13:13,13,Tuesday,209.56,transfer,CUST003270,42,1608,North,medium,0,8,28.45,181.11,0,0.072,mobile,0,1,0,0,0,0.1127
TXN0019688,14/06/2024 1:14,1,Friday,58.04,POS,CUST002452,37,3749,South,low,3,6,43.81,14.23,0,0.101,mobile,0,0,1,0,0,0.1495
TXN0019689,08/06/2024 21:52,21,Saturday,209.96,POS,CUST000006,20,1002,East,high,0,5,127.16,82.8,0,0.217,mobile,0,0,0,0,0,0
TXN0019690,04/05/2024 2:15,2,Saturday,843.25,POS,CUST005003,54,3257,North,low,2,6,78.69,764.56,0,0.369,mobile,0,0,1,1,0,0.5219
TXN0019691,12/06/2024 2:48,2,Wednesday,2232.8,POS,CUST001899,,597,East,medium,3,9,43.46,2189.34,0,0.211,desktop,0,0,1,1,0,0.5532
TXN0019692,19/01/2024 10:49,10,Friday,26.12,online,CUST004904,47,2919,West,low,2,4,376.21,-350.09,0,0.112,mobile,0,0,0,0,0,0
TXN0019693,16/06/2024 20:48,20,Sunday,750.58,online,CUST004521,32,3845,North,medium,1,3,87.6,662.98,0,0.686,mobile,0,0,0,1,0,0.3844
TXN0019694,25/06/2024 4:55,4,Tuesday,127.58,POS,CUST002641,39,4678,East,medium,0,3,37.16,90.42,0,0.126,mobile,1,0,1,0,0,0.3649
TXN0019695,27/06/2024 15:51,15,Thursday,74.46,POS,CUST004445,44,4747,North,low,1,3,72,2.46,0,0.222,desktop,0,0,0,0,0,0
